player_name,ath__athleticism_score,stature__height_inches,stature__weight_lbs,stature__wingspan_in,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,pass__minutes,pass__passer_rating,pass__passing_score,shoot__quality,usage__creation_score,portability__score,defense__crafted_dpm,playstyle__iso_freq,playstyle__pr_handler_freq,playstyle__pr_roll_freq,playstyle__post_freq,playstyle__spotup_freq,playstyle__handoff_freq,playstyle__cut_freq,playstyle__offscreen_freq,dominance__cpm,position,ath__athleticism_source,pca1,pca2,pca3,cluster_k9,umap1,umap2,size_score,playstyle_variety,playstyle_variety_raw,playstyle_variety_score,size_height_pct,size_wing_pct,shooting_score,creation_score,passing_score,defense_score,portability_score,unicorn_score,unicorn_percentile,is_unicorn,dominance_score,stature__height_inches_pct,stature__wingspan_in_pct,shoot__quality_pct,usage__creation_score_pct,pass__passer_rating_pct,defense__crafted_dpm_pct,portability__score_pct,dominance__cpm_pct,playstyle_variety_pct
Jahmir Young,80.625,73,185,75.0,5,0.6,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.0,0.0,0.5,0,3.6431818181818185,0.3643181818181818,39.91714286,0.0,5.0,0.961764706,0.0,0.0,14.451249999999998,6.546250000000001,15.12,0.0,17.015,0.0,0.602777778,C,imputed,1.479384433502288,-1.6062630975638268,-1.6301921259295091,0,21.002186,-8.670154,0.028089887640449437,4,4,0.6713483146067416,0.03464419475655431,0.02153558052434457,0.10674157303370786,0.06460674157303371,0.3061797752808989,0.7893258426966292,0.48314606741573035,0.3188202247191011,0.04307116104868914,False,0.7134831460674157,0.03464419475655431,0.02153558052434457,0.10674157303370786,0.06460674157303371,0.3061797752808989,0.7893258426966292,0.48314606741573035,0.7134831460674157,0.6713483146067416
Jeff Dowtin Jr.,80.625,75,185,78.0,230,0.260869565,0.239130435,0.195652174,0.073913043,0.230434783,0.304347826,0.5,0.583333333,0.466666667,0.411764706,0.396226415,621,6.5,0.65,55.0,0.374213392,3.5,-0.7,19.2,30.6,0.0,0.0,18.1,4.9,0.0,0.0,-1.0,F,imputed,-2.5666112657042106,2.5681119342247323,-3.1116937709284254,3,18.307781,-7.911964,0.12312734082397003,3,3,0.3267790262172285,0.13670411985018727,0.10955056179775281,0.3398876404494382,0.7340823970037453,0.8192883895131086,0.18820224719101122,0.34737827715355807,0.41835205992509367,0.28651685393258425,False,0.25,0.13670411985018727,0.10955056179775281,0.3398876404494382,0.7340823970037453,0.8192883895131086,0.18820224719101122,0.34737827715355807,0.25,0.3267790262172285
Jordan McLaughlin,80.625,71,185,76.5,72,0.138888889,0.138888889,0.083333333,0.180555556,0.444444444,0.625,0.277777778,0.6,0.5,0.230769231,0.5,314,8.4,0.84,59.91,0.275507347,6.7,-0.146052632,5.752131782965116,19.450581395348838,0.0,0.0,25.488372093023255,5.338953488372093,0.0,0.0,-0.125,G,imputed,-3.8400314004612572,-0.10168568006933376,-1.6042240145538549,3,18.44467,-8.984332,0.03511235955056179,4,4,0.6713483146067416,0.003745318352059925,0.06647940074906367,0.6207865168539326,0.5318352059925093,0.9653558052434457,0.3642322097378277,0.7865168539325843,0.49419475655430706,0.5449438202247191,False,0.4307116104868914,0.003745318352059925,0.06647940074906367,0.6207865168539326,0.5318352059925093,0.9653558052434457,0.3642322097378277,0.7865168539325843,0.4307116104868914,0.6713483146067416
Keaton Wallace,80.625,75,185,79.0,162,0.098765432,0.283950617,0.111111111,0.061728395,0.438271605,0.5,0.382716049,0.5625,0.222222222,0.4,0.323943662,501,7.4,0.74,60.5,0.315661203,5.5,0.144859813,9.5,27.5,0.0,0.0,30.5,5.5,0.0,0.0,-1.7,F,imputed,-3.1275765113115592,0.8453813428618947,-2.5807260805158805,3,18.778057,-8.329031,0.14653558052434457,4,4,0.6713483146067416,0.13670411985018727,0.15636704119850187,0.7050561797752809,0.6292134831460674,0.9063670411985019,0.5749063670411985,0.6020599250936329,0.5042602996254681,0.5861423220973783,False,0.14325842696629212,0.13670411985018727,0.15636704119850187,0.7050561797752809,0.6292134831460674,0.9063670411985019,0.5749063670411985,0.6020599250936329,0.14325842696629212,0.6713483146067416
Keon Johnson,98.48,77,185,79.25,779,0.283697047,0.14762516,0.053915276,0.15661104,0.355584082,0.512195122,0.431322208,0.542986425,0.428571429,0.319672131,0.314079422,1925,3.7,0.37,55.5,0.364078828,2.1,-0.7,7.8,13.7,0.0,0.0,36.0,6.3,0.0,0.0,-2.8,F,measured,-1.7378228028618998,-0.4331567141087625,-0.21309231112278426,2,17.4569,-10.07625,0.24812734082397003,4,4,0.6713483146067416,0.3155430711610487,0.18071161048689138,0.350187265917603,0.7134831460674157,0.31741573033707865,0.18820224719101122,0.21722846441947566,0.34508426966292133,0.09176029962546817,False,0.04588014981273408,0.3155430711610487,0.18071161048689138,0.350187265917603,0.7134831460674157,0.31741573033707865,0.18820224719101122,0.21722846441947566,0.04588014981273408,0.6713483146067416
Keyonte George,80.625,76,185,78.0,919,0.109902067,0.249183896,0.089227421,0.080522307,0.471164309,0.551686616,0.359085963,0.613861386,0.353658537,0.486486486,0.318706697,2109,7.0,0.7,65.8,0.56598702,3.7,-3.3,11.8,31.6,0.0,0.0,17.8,9.6,0.0,0.0,-3.6,F,imputed,-4.689933372456486,2.512625175667963,-1.6458340520246029,7,17.100836,-7.7059603,0.16104868913857678,5,5,0.9054307116104869,0.21254681647940074,0.10955056179775281,0.8295880149812734,0.900749063670412,0.8726591760299626,0.0018726591760299626,0.36235955056179775,0.491058052434457,0.5374531835205992,False,0.008426966292134831,0.21254681647940074,0.10955056179775281,0.8295880149812734,0.900749063670412,0.8726591760299626,0.0018726591760299626,0.36235955056179775,0.008426966292134831,0.9054307116104869
Mac McClung,80.625,74,185,74.0,2,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,5.2796875000000005,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131782965116,19.450581395348838,0.0,0.0,25.488372093023255,5.338953488372093,0.0,0.0,-0.125,G,imputed,-1.4427193059112895,-1.3147560747833682,-5.306804545175951,8,20.880596,-8.69616,0.04307116104868913,4,4,0.6713483146067416,0.07677902621722846,0.009363295880149813,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.48314606741573035,0.3394194756554307,0.07865168539325842,False,0.4307116104868914,0.07677902621722846,0.009363295880149813,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.48314606741573035,0.4307116104868914,0.6713483146067416
Nick Smith Jr.,80.625,74,185,80.0,568,0.079225352,0.251760563,0.13028169,0.112676056,0.424295775,0.536971831,0.330985915,0.577777778,0.418918919,0.359375,0.336099585,1369,4.6,0.46,70.4,0.371297663,4.9,-1.8,6.4,27.7,0.0,0.0,26.6,8.2,0.0,0.0,-3.9,G,imputed,-3.8088775233025314,0.31637824857723773,-1.4103349383908843,3,17.792425,-8.914118,0.16479400749063672,4,4,0.6713483146067416,0.07677902621722846,0.25280898876404495,0.897003745318352,0.7228464419475655,0.5262172284644194,0.040262172284644196,0.41760299625468167,0.40547752808988763,0.23595505617977527,False,0.0056179775280898875,0.07677902621722846,0.25280898876404495,0.897003745318352,0.7228464419475655,0.5262172284644194,0.040262172284644196,0.41760299625468167,0.0056179775280898875,0.6713483146067416
Ousmane Dieng,85.83,81,185,84.0,125,0.232,0.144,0.056,0.176,0.392,0.568,0.376,0.655172414,0.428571429,0.318181818,0.326530612,405,4.3,0.43,56.07222222,0.210254531,3.4,0.144859813,0.0,12.0,9.3,0.0,40.0,0.0,0.0,0.0,-0.009009009,F,imputed,-0.39833377265633363,-2.223811295160336,0.2015761279326074,2,19.347143,-10.048712,0.7195692883895131,3,3,0.3267790262172285,0.7677902621722846,0.6713483146067416,0.41292134831460675,0.3913857677902622,0.47846441947565543,0.5749063670411985,0.3389513108614232,0.511563670411985,0.6123595505617978,False,0.5702247191011236,0.7677902621722846,0.6713483146067416,0.41292134831460675,0.3913857677902622,0.47846441947565543,0.5749063670411985,0.3389513108614232,0.5702247191011236,0.3267790262172285
Quenton Jackson,80.625,77,185,80.0,122,0.524590164,0.090163934,0.057377049,0.106557377,0.221311475,0.327868852,0.614754098,0.578125,0.142857143,0.307692308,0.407407407,381,6.9,0.69,59.91,0.349879502,3.6,-0.146052632,0.0,19.7,0.0,0.0,24.2,0.0,8.3,0.0,-0.125,G,imputed,-0.40382087883658285,-0.039072136962122354,-2.349959015466156,3,19.807552,-8.384701,0.2841760299625468,3,3,0.3267790262172285,0.3155430711610487,0.25280898876404495,0.6207865168539326,0.6928838951310862,0.8651685393258427,0.3642322097378277,0.3548689138576779,0.522378277153558,0.649812734082397,False,0.4307116104868914,0.3155430711610487,0.25280898876404495,0.6207865168539326,0.6928838951310862,0.8651685393258427,0.3642322097378277,0.3548689138576779,0.4307116104868914,0.3267790262172285
RayJ Dennis,80.625,74,185,76.0,33,0.060606061,0.242424242,0.060606061,0.090909091,0.515151515,0.606060606,0.303030303,1.0,1.0,0.0,0.352941176,0,5.2796875000000005,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131782965116,19.450581395348838,0.0,0.0,25.488372093023255,5.338953488372093,0.0,0.0,-0.125,G,imputed,-2.3911816930355645,-1.1201955227568332,-1.4442862432379802,3,19.677557,-9.30031,0.06179775280898876,4,4,0.6713483146067416,0.07677902621722846,0.04681647940074907,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.48314606741573035,0.3431647940074906,0.08614232209737828,False,0.4307116104868914,0.07677902621722846,0.04681647940074907,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.48314606741573035,0.4307116104868914,0.6713483146067416
Reece Beekman,80.54,75,185,80.0,107,0.355140187,0.224299065,0.046728972,0.14953271,0.224299065,0.373831776,0.579439252,0.552631579,0.2,0.25,0.125,469,7.8,0.78,59.91,0.180425098,0.5,-0.146052632,0.0,23.4,0.0,0.0,0.0,7.3,0.0,0.0,-0.125,G,measured,-0.7488679668618252,0.4372919256220555,-4.305223830662332,3,20.024723,-8.330157,0.1947565543071161,2,2,0.09363295880149813,0.13670411985018727,0.25280898876404495,0.6207865168539326,0.3089887640449438,0.9372659176029963,0.3642322097378277,0.04681647940074907,0.4114700374531835,0.25842696629213485,False,0.4307116104868914,0.13670411985018727,0.25280898876404495,0.6207865168539326,0.3089887640449438,0.9372659176029963,0.3642322097378277,0.04681647940074907,0.4307116104868914,0.09363295880149813
Reed Sheppard,80.96,74,185,75.25,239,0.10041841,0.158995816,0.146443515,0.10041841,0.493723849,0.594142259,0.259414226,0.625,0.314285714,0.25,0.355932203,654,4.9,0.49,59.7,0.306477885,2.4,0.0,0.0,23.7,0.0,0.0,26.1,10.6,0.0,6.4,-2.1,F,measured,-3.9286271787592284,-0.5870769177927897,-1.9675935472613961,3,18.719444,-9.264606,0.05290262172284644,4,4,0.6713483146067416,0.07677902621722846,0.02902621722846442,0.552434456928839,0.6086142322097379,0.5814606741573034,0.4756554307116105,0.2397003745318352,0.38066479400749065,0.17415730337078653,False,0.0852059925093633,0.07677902621722846,0.02902621722846442,0.552434456928839,0.6086142322097379,0.5814606741573034,0.4756554307116105,0.2397003745318352,0.0852059925093633,0.6713483146067416
Scotty Pippen Jr.,76.81,73,185,75.0,594,0.326599327,0.276094276,0.028619529,0.079124579,0.287878788,0.367003367,0.602693603,0.618556701,0.352941176,0.510638298,0.368421053,1683,8.1,0.81,52.7,0.488075038,5.9,1.9,4.0,12.6,0.0,0.0,31.8,0.0,5.9,0.0,1.5,G,measured,-1.7843713920903346,2.212115677078483,-1.2830144176897162,3,17.85469,-8.456729,0.028089887640449437,3,3,0.3267790262172285,0.03464419475655431,0.02153558052434457,0.27808988764044945,0.8389513108614233,0.951310861423221,0.9129213483146067,0.6601123595505618,0.6105337078651685,0.7902621722846442,False,0.8398876404494382,0.03464419475655431,0.02153558052434457,0.27808988764044945,0.8389513108614233,0.951310861423221,0.9129213483146067,0.6601123595505618,0.8398876404494382,0.3267790262172285
Seth Curry,80.625,73,185,76.0,343,0.093294461,0.119533528,0.256559767,0.172011662,0.358600583,0.530612245,0.212827988,0.75,0.488636364,0.542372881,0.414634146,1062,2.9,0.29,71.1,0.212213932,7.3,-0.6,0.0,15.6,0.0,0.0,34.4,14.6,0.0,8.7,-1.8,G,imputed,-4.814678639616498,-0.8665700233507858,0.49354191042747847,1,16.673634,-11.463975,0.04073033707865169,4,4,0.6713483146067416,0.03464419475655431,0.04681647940074907,0.9063670411985019,0.40074906367041196,0.1947565543071161,0.20880149812734083,0.8127340823970037,0.32219101123595506,0.05056179775280899,False,0.12640449438202248,0.03464419475655431,0.04681647940074907,0.9063670411985019,0.40074906367041196,0.1947565543071161,0.20880149812734083,0.8127340823970037,0.12640449438202248,0.6713483146067416
Stephen Curry,75.26,74,185,75.5,1258,0.128775835,0.144674086,0.103338633,0.067567568,0.550874404,0.618441971,0.273449921,0.641975309,0.5,0.482352941,0.388167388,2252,6.5,0.65,91.5,0.800556457,9.2,-0.9,0.0,25.4,0.0,0.0,12.5,8.9,0.0,17.1,4.1,G,measured,-6.102264407174937,3.8666167509040346,1.9667444788104858,7,16.391378,-7.3758044,0.0547752808988764,6,6,0.9850187265917603,0.07677902621722846,0.03277153558052434,1.0,0.9812734082397003,0.8192883895131086,0.149812734082397,0.9569288389513109,0.688810861423221,0.9063670411985019,False,0.9775280898876404,0.07677902621722846,0.03277153558052434,1.0,0.9812734082397003,0.8192883895131086,0.149812734082397,0.9569288389513109,0.9775280898876404,0.9850187265917603
Tre Jones,80.625,73,185,76.0,238,0.445378151,0.298319328,0.054621849,0.100840336,0.100840336,0.201680672,0.743697479,0.679245283,0.384615385,0.458333333,0.333333333,905,9.7,0.97,57.3,0.346370168,6.3,0.5,5.7,24.95,0.0,0.0,26.2,0.0,0.0,0.0,1.1,G,imputed,-1.2795921806213078,2.731561620462551,-3.073883244669419,3,18.36494,-8.212585,0.04073033707865169,3,3,0.3267790262172285,0.03464419475655431,0.04681647940074907,0.5046816479400749,0.6816479400749064,0.9906367041198502,0.6938202247191011,0.7237827715355806,0.5862359550561798,0.7528089887640449,False,0.8052434456928839,0.03464419475655431,0.04681647940074907,0.5046816479400749,0.6816479400749064,0.9906367041198502,0.6938202247191011,0.7237827715355806,0.8052434456928839,0.3267790262172285
Tyrese Haliburton,80.625,77,185,79.75,1006,0.130218688,0.157057654,0.154075547,0.043737575,0.505964215,0.549701789,0.287276342,0.717557252,0.483870968,0.431818182,0.390962672,2451,9.9,0.99,73.3,0.682623567,9.4,-0.1,9.5,38.4,0.0,0.0,15.5,8.0,0.0,0.0,4.4,F,imputed,-4.82431562929569,5.145412856180465,0.8211125010359417,7,16.096708,-7.1366005,0.2663857677902622,4,4,0.6713483146067416,0.3155430711610487,0.21722846441947566,0.9419475655430711,0.9531835205992509,0.9943820224719101,0.4344569288389513,0.9831460674157303,0.7606273408239699,0.9550561797752809,False,0.9812734082397003,0.3155430711610487,0.21722846441947566,0.9419475655430711,0.9531835205992509,0.9943820224719101,0.4344569288389513,0.9831460674157303,0.9812734082397003,0.6713483146067416
Ziaire Williams,85.88,81,185,82.25,520,0.288461538,0.098076923,0.032692308,0.248076923,0.328846154,0.576923077,0.386538462,0.593333333,0.294117647,0.310077519,0.368421053,1541,2.5,0.25,62.6,0.24723089,3.2,-0.2,0.0,3.7,0.0,0.0,43.4,7.2,5.8,0.0,-1.3,F,measured,-1.132828818146689,-2.6387394022583646,0.9892475291499816,2,17.415302,-10.6931715,0.6357677902621723,3,3,0.3267790262172285,0.7677902621722846,0.5037453183520599,0.7584269662921348,0.4737827715355805,0.12921348314606743,0.2883895131086142,0.32209737827715357,0.4087546816479401,0.24906367041198502,False,0.20224719101123595,0.7677902621722846,0.5037453183520599,0.7584269662921348,0.4737827715355805,0.12921348314606743,0.2883895131086142,0.32209737827715357,0.20224719101123595,0.3267790262172285
Alex Caruso,80.625,77,186,78.0,314,0.347133758,0.079617834,0.031847134,0.200636943,0.340764331,0.541401274,0.426751592,0.642201835,0.2,0.412698413,0.317757009,1041,7.0,0.7,59.9,0.274344763,6.4,3.8,0.0,5.9,6.5,0.0,41.2,0.0,10.2,0.0,4.0,G,imputed,-0.5713229060025308,-0.6232039048372147,0.8286172024013357,4,16.176985,-9.431617,0.21254681647940074,4,4,0.6713483146067416,0.3155430711610487,0.10955056179775281,0.5552434456928839,0.5280898876404494,0.8726591760299626,0.9953183520599251,0.7387640449438202,0.6506554307116105,0.8595505617977528,False,0.9737827715355806,0.3155430711610487,0.10955056179775281,0.5552434456928839,0.5280898876404494,0.8726591760299626,0.9953183520599251,0.7387640449438202,0.9737827715355806,0.6713483146067416
Jalen Green,80.625,76,186,79.5,1437,0.242867084,0.145441893,0.151704941,0.051496173,0.40848991,0.459986082,0.388308977,0.641833811,0.362385321,0.378378378,0.350936968,2697,3.8,0.38,66.6,0.551220557,3.7,-1.7,11.4,42.8,0.0,0.0,13.5,7.1,0.0,0.0,-0.5,F,imputed,-3.632587616615254,3.2786277495672445,-0.47990277668813497,7,16.482616,-7.6381183,0.20599250936329588,4,4,0.6713483146067416,0.21254681647940074,0.199438202247191,0.8426966292134831,0.8857677902621723,0.33239700374531833,0.05149812734082397,0.36235955056179775,0.4549625468164794,0.41947565543071164,False,0.30430711610486894,0.21254681647940074,0.199438202247191,0.8426966292134831,0.8857677902621723,0.33239700374531833,0.05149812734082397,0.36235955056179775,0.30430711610486894,0.6713483146067416
KJ Simpson,82.75,74,187,78.0,301,0.209302326,0.259136213,0.099667774,0.063122924,0.368770764,0.431893688,0.468438538,0.619047619,0.266666667,0.263157895,0.252252252,842,5.6,0.56,52.2,0.335435352,0.1,-1.3,6.3,32.0,0.0,0.0,24.6,7.1,0.0,0.0,-3.3,C-F,measured,-2.2771527687551063,0.4572171436760065,-3.865660420276968,3,19.08123,-7.961449,0.09316479400749064,4,4,0.6713483146067416,0.07677902621722846,0.10955056179775281,0.26591760299625467,0.6629213483146067,0.7294007490636704,0.0898876404494382,0.006554307116104869,0.3330524344569287,0.06741573033707865,False,0.019662921348314606,0.07677902621722846,0.10955056179775281,0.26591760299625467,0.6629213483146067,0.7294007490636704,0.0898876404494382,0.006554307116104869,0.019662921348314606,0.6713483146067416
Malik Beasley,80.625,76,187,79.0,1071,0.083099907,0.12605042,0.075630252,0.155929038,0.557422969,0.713352007,0.209150327,0.617977528,0.407407407,0.526946108,0.386934673,2283,2.6,0.26,62.6,0.372668149,6.3,-0.8,0.0,10.5,0.0,0.0,26.2,11.9,0.0,16.7,0.4,G,imputed,-4.621611176108326,-0.42884148779552106,2.5436171770358125,1,16.490427,-11.723418,0.18445692883895132,4,4,0.6713483146067416,0.21254681647940074,0.15636704119850187,0.7584269662921348,0.7265917602996255,0.1451310861423221,0.16760299625468164,0.7237827715355806,0.4663389513108614,0.45131086142322097,False,0.6666666666666666,0.21254681647940074,0.15636704119850187,0.7584269662921348,0.7265917602996255,0.1451310861423221,0.16760299625468164,0.7237827715355806,0.6666666666666666,0.6713483146067416
Brandon Boston,80.625,78,188,82.75,381,0.270341207,0.157480315,0.204724409,0.083989501,0.283464567,0.367454068,0.427821522,0.621359223,0.461538462,0.3125,0.361111111,0,5.2796875000000005,0.52796875,59.91,0.0,5.0,-0.146052632,7.9,22.3,0.0,0.0,0.0,4.7,0.0,3.6,-0.125,G,imputed,-1.129543898531332,0.42509419006866234,-1.6905761023252501,3,20.36432,-8.737448,0.48829588014981273,2,2,0.09363295880149813,0.4438202247191011,0.5327715355805244,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.48314606741573035,0.39957865168539325,0.2153558052434457,False,0.4307116104868914,0.4438202247191011,0.5327715355805244,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.48314606741573035,0.4307116104868914,0.09363295880149813
Tyson Etienne,80.625,74,188,77.0,52,0.115384615,0.019230769,0.019230769,0.269230769,0.576923077,0.846153846,0.134615385,0.333333333,1.0,0.428571429,0.233333333,151,3.2,0.32,59.91,0.276253786,0.6,-0.146052632,5.752131782965116,19.450581395348838,0.0,0.0,25.488372093023255,5.338953488372093,0.0,0.0,-0.125,G,imputed,-3.4351737867264753,-3.1115561039681623,-0.6699576395196155,1,19.687023,-9.760263,0.07818352059925093,4,4,0.6713483146067416,0.07677902621722846,0.07958801498127341,0.6207865168539326,0.5355805243445693,0.24812734082397003,0.3642322097378277,0.0552434456928839,0.35941011235955056,0.12359550561797752,False,0.4307116104868914,0.07677902621722846,0.07958801498127341,0.6207865168539326,0.5355805243445693,0.24812734082397003,0.3642322097378277,0.0552434456928839,0.4307116104868914,0.6713483146067416
Vasilije Micic,80.625,75,188,79.0,273,0.19047619,0.168498168,0.183150183,0.014652015,0.443223443,0.457875458,0.358974359,0.5,0.28,0.25,0.363636364,785,6.4,0.64,60.5,0.410176513,3.0,-1.1,5.2,54.0,0.0,0.0,15.6,6.0,0.0,0.0,-3.4,G,imputed,-3.4465449310588125,1.4369659717776646,-3.662120257588186,3,18.778751,-7.8878627,0.14653558052434457,4,4,0.6713483146067416,0.13670411985018727,0.15636704119850187,0.7050561797752809,0.7677902621722846,0.8071161048689138,0.11704119850187265,0.30243445692883897,0.43735955056179776,0.3464419475655431,False,0.016853932584269662,0.13670411985018727,0.15636704119850187,0.7050561797752809,0.7677902621722846,0.8071161048689138,0.11704119850187265,0.30243445692883897,0.016853932584269662,0.6713483146067416
AJ Green,80.625,76,190,79.0,424,0.030660377,0.025943396,0.087264151,0.264150943,0.58490566,0.849056604,0.056603774,0.615384615,0.351351351,0.526785714,0.383064516,1659,4.4,0.44,69.5,0.135353808,9.3,0.4,0.0,5.9,0.0,0.0,39.0,16.5,0.0,9.5,-0.6,F,imputed,-5.182889069684897,-2.5699675354214415,2.577895193804559,1,16.737501,-11.954253,0.18445692883895132,5,5,0.9054307116104869,0.21254681647940074,0.15636704119850187,0.8904494382022472,0.22659176029962547,0.49250936329588013,0.6797752808988764,0.9691011235955056,0.4512172284644195,0.39325842696629215,False,0.2958801498127341,0.21254681647940074,0.15636704119850187,0.8904494382022472,0.22659176029962547,0.49250936329588013,0.6797752808988764,0.9691011235955056,0.2958801498127341,0.9054307116104869
