player_name,ath__athleticism_score,stature__height_inches,stature__weight_lbs,stature__wingspan_in,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,pass__minutes,pass__passer_rating,pass__passing_score,shoot__quality,usage__creation_score,portability__score,defense__crafted_dpm,playstyle__iso_freq,playstyle__pr_handler_freq,playstyle__pr_roll_freq,playstyle__post_freq,playstyle__spotup_freq,playstyle__handoff_freq,playstyle__cut_freq,playstyle__offscreen_freq,dominance__cpm,position,ath__athleticism_source,pca1,pca2,pca3,cluster_k9,umap1,umap2,size_score,playstyle_variety,playstyle_variety_raw,playstyle_variety_score,size_height_pct,size_wing_pct,shooting_score,creation_score,passing_score,defense_score,portability_score,unicorn_score,unicorn_percentile,is_unicorn,dominance_score,stature__height_inches_pct,stature__wingspan_in_pct,shoot__quality_pct,usage__creation_score_pct,pass__passer_rating_pct,defense__crafted_dpm_pct,portability__score_pct,dominance__cpm_pct,playstyle_variety_pct,name_key,usg_pct,offensive_load,box_creation
Mac McClung,80.625,74,185,74.0,2,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,imputed,-1.442719306,-1.314756075,-5.306804545,8,20.880596,-8.69616,0.043071161,4,4,0.671348315,0.076779026,0.009363296,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.339419476,0.078651685,False,0.43071161,0.076779026,0.009363296,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.671348315,Mac McClung,0.0,0.0,0.0
Nick Smith Jr.,80.625,74,185,80.0,568,0.079225352,0.251760563,0.13028169,0.112676056,0.424295775,0.536971831,0.330985915,0.577777778,0.418918919,0.359375,0.336099585,1369,4.6,0.46,70.4,0.371297663,4.9,-1.8,6.4,27.7,4.5,0.0,26.6,8.2,1.8,3.7,-3.9,G,imputed,-3.808877523,0.316378249,-1.410334938,3,17.792425,-8.914118,0.164794007,4,4,0.671348315,0.076779026,0.252808989,0.897003745,0.722846442,0.526217228,0.040262172,0.417602996,0.405477528,0.235955056,False,0.005617978,0.076779026,0.252808989,0.897003745,0.722846442,0.526217228,0.040262172,0.417602996,0.005617978,0.671348315,Nick Smith Jr.,20.8,33.0,3.8
Ousmane Dieng,85.83,81,185,84.0,125,0.232,0.144,0.056,0.176,0.392,0.568,0.376,0.655172414,0.428571429,0.318181818,0.326530612,405,4.3,0.43,56.07222222,0.210254531,3.4,0.144859813,0.0,12.0,9.3,0.0,40.0,0.0,0.0,0.0,-0.009009009,F,imputed,-0.398333773,-2.223811295,0.201576128,2,19.347143,-10.048712,0.719569288,3,3,0.326779026,0.767790262,0.671348315,0.412921348,0.391385768,0.478464419,0.574906367,0.338951311,0.51156367,0.612359551,False,0.570224719,0.767790262,0.671348315,0.412921348,0.391385768,0.478464419,0.574906367,0.338951311,0.570224719,0.326779026,Ousmane Dieng,15.7,23.5,1.9
Quenton Jackson,80.625,77,185,80.0,122,0.524590164,0.090163934,0.057377049,0.106557377,0.221311475,0.327868852,0.614754098,0.578125,0.142857143,0.307692308,0.407407407,381,6.9,0.69,59.91,0.349879502,3.6,-0.146052632,0.0,19.7,0.0,0.0,24.2,0.0,8.3,0.0,-0.125,G,imputed,-0.403820879,-0.039072137,-2.349959015,3,19.807552,-8.384701,0.28417603,3,3,0.326779026,0.315543071,0.252808989,0.620786517,0.692883895,0.865168539,0.36423221,0.354868914,0.522378277,0.649812734,False,0.43071161,0.315543071,0.252808989,0.620786517,0.692883895,0.865168539,0.36423221,0.354868914,0.43071161,0.326779026,Quenton Jackson,17.7,32.6,4.6
RayJ Dennis,80.625,74,185,76.0,33,0.060606061,0.242424242,0.060606061,0.090909091,0.515151515,0.606060606,0.303030303,1.0,1.0,0.0,0.352941176,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,imputed,-2.391181693,-1.120195523,-1.444286243,3,19.677557,-9.30031,0.061797753,4,4,0.671348315,0.076779026,0.046816479,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.343164794,0.086142322,False,0.43071161,0.076779026,0.046816479,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.671348315,RayJ Dennis,0.0,0.0,0.0
Reece Beekman,80.54,75,185,80.0,107,0.355140187,0.224299065,0.046728972,0.14953271,0.224299065,0.373831776,0.579439252,0.552631579,0.2,0.25,0.125,469,7.8,0.78,59.91,0.180425098,0.5,-0.146052632,0.0,23.4,0.0,0.0,0.0,7.3,0.0,0.0,-0.125,G,measured,-0.748867967,0.437291926,-4.305223831,3,20.024723,-8.330157,0.194756554,2,2,0.093632959,0.13670412,0.252808989,0.620786517,0.308988764,0.937265918,0.36423221,0.046816479,0.411470037,0.258426966,False,0.43071161,0.13670412,0.252808989,0.620786517,0.308988764,0.937265918,0.36423221,0.046816479,0.43071161,0.093632959,Reece Beekman,12.8,25.3,1.6
Reed Sheppard,80.96,74,185,75.25,239,0.10041841,0.158995816,0.146443515,0.10041841,0.493723849,0.594142259,0.259414226,0.625,0.314285714,0.25,0.355932203,654,4.9,0.49,59.7,0.306477885,2.4,0.0,4.6,23.7,0.0,0.0,26.1,10.6,0.0,6.4,-2.1,F,measured,-3.928627179,-0.587076918,-1.967593547,3,18.719444,-9.264606,0.052902622,4,4,0.671348315,0.076779026,0.029026217,0.552434457,0.608614232,0.581460674,0.475655431,0.239700375,0.380664794,0.174157303,False,0.085205993,0.076779026,0.029026217,0.552434457,0.608614232,0.581460674,0.475655431,0.239700375,0.085205993,0.671348315,Reed Sheppard,17.8,30.4,3.2
Scotty Pippen Jr.,76.81,73,185,75.0,594,0.326599327,0.276094276,0.028619529,0.079124579,0.287878788,0.367003367,0.602693603,0.618556701,0.352941176,0.510638298,0.368421053,1683,8.1,0.81,52.7,0.488075038,5.9,1.9,4.0,12.6,1.7,0.0,31.8,3.2,5.9,0.0,1.5,G,measured,-1.784371392,2.212115677,-1.283014418,3,17.85469,-8.456729,0.028089888,3,3,0.326779026,0.034644195,0.021535581,0.278089888,0.838951311,0.951310861,0.912921348,0.66011236,0.610533708,0.790262172,False,0.83988764,0.034644195,0.021535581,0.278089888,0.838951311,0.951310861,0.912921348,0.66011236,0.83988764,0.326779026,Scotty Pippen Jr.,19.3,40.8,7.7
Seth Curry,80.625,73,185,76.0,343,0.093294461,0.119533528,0.256559767,0.172011662,0.358600583,0.530612245,0.212827988,0.75,0.488636364,0.542372881,0.414634146,1062,2.9,0.29,71.1,0.212213932,7.3,-0.6,4.1,15.6,4.6,0.0,34.4,14.6,0.0,8.7,-1.8,G,imputed,-4.81467864,-0.866570023,0.49354191,1,16.673634,-11.463975,0.040730337,4,4,0.671348315,0.034644195,0.046816479,0.906367041,0.400749064,0.194756554,0.208801498,0.812734082,0.322191011,0.050561798,False,0.126404494,0.034644195,0.046816479,0.906367041,0.400749064,0.194756554,0.208801498,0.812734082,0.126404494,0.671348315,Seth Curry,15.7,23.1,2.1
Stephen Curry,75.26,74,185,75.5,1258,0.128775835,0.144674086,0.103338633,0.067567568,0.550874404,0.618441971,0.273449921,0.641975309,0.5,0.482352941,0.388167388,2252,6.5,0.65,91.5,0.800556457,9.2,-0.9,8.3,25.4,1.1,0.0,12.5,8.9,5.2,17.1,4.1,G,measured,-6.102264407,3.866616751,1.966744479,7,16.391378,-7.3758044,0.054775281,6,6,0.985018727,0.076779026,0.032771536,1.0,0.981273408,0.81928839,0.149812734,0.956928839,0.688810861,0.906367041,False,0.97752809,0.076779026,0.032771536,1.0,0.981273408,0.81928839,0.149812734,0.956928839,0.97752809,0.985018727,Stephen Curry,29.8,54.8,12.3
Tre Jones,80.625,73,185,76.0,238,0.445378151,0.298319328,0.054621849,0.100840336,0.100840336,0.201680672,0.743697479,0.679245283,0.384615385,0.458333333,0.333333333,905,9.7,0.97,57.3,0.346370168,6.3,0.5,5.7,24.95,0.0,0.0,26.2,0.0,0.0,0.0,1.1,G,imputed,-1.279592181,2.73156162,-3.073883245,3,18.36494,-8.212585,0.040730337,3,3,0.326779026,0.034644195,0.046816479,0.504681648,0.68164794,0.990636704,0.693820225,0.723782772,0.586235955,0.752808989,False,0.805243446,0.034644195,0.046816479,0.504681648,0.68164794,0.990636704,0.693820225,0.723782772,0.805243446,0.326779026,Tre Jones,14.1,35.7,5.5
Tyrese Haliburton,80.625,77,185,79.75,1006,0.130218688,0.157057654,0.154075547,0.043737575,0.505964215,0.549701789,0.287276342,0.717557252,0.483870968,0.431818182,0.390962672,2451,9.9,0.99,73.3,0.682623567,9.4,-0.1,9.5,38.4,0.0,0.0,15.5,8.0,0.0,3.3,4.4,F,imputed,-4.824315629,5.145412856,0.821112501,7,16.096708,-7.1366005,0.266385768,4,4,0.671348315,0.315543071,0.217228464,0.941947566,0.953183521,0.994382022,0.434456929,0.983146067,0.760627341,0.95505618,False,0.981273408,0.315543071,0.217228464,0.941947566,0.953183521,0.994382022,0.434456929,0.983146067,0.981273408,0.671348315,Tyrese Haliburton,21.6,53.2,11.8
Ziaire Williams,85.88,81,185,82.25,520,0.288461538,0.098076923,0.032692308,0.248076923,0.328846154,0.576923077,0.386538462,0.593333333,0.294117647,0.310077519,0.368421053,1541,2.5,0.25,62.6,0.24723089,3.2,-0.2,0.0,3.7,1.7,0.0,43.4,7.2,5.8,1.7,-1.3,F,measured,-1.132828818,-2.638739402,0.989247529,2,17.415302,-10.6931715,0.63576779,3,3,0.326779026,0.767790262,0.503745318,0.758426966,0.473782772,0.129213483,0.288389513,0.322097378,0.408754682,0.24906367,False,0.202247191,0.767790262,0.503745318,0.758426966,0.473782772,0.129213483,0.288389513,0.322097378,0.202247191,0.326779026,Ziaire Williams,18.2,24.7,1.9
Alex Caruso,80.625,77,186,78.0,314,0.347133758,0.079617834,0.031847134,0.200636943,0.340764331,0.541401274,0.426751592,0.642201835,0.2,0.412698413,0.317757009,1041,7.0,0.7,59.9,0.274344763,6.4,3.8,0.0,5.9,6.5,0.0,41.2,0.0,10.2,0.0,4.0,G,imputed,-0.571322906,-0.623203905,0.828617202,4,16.176985,-9.431617,0.212546816,4,4,0.671348315,0.315543071,0.109550562,0.555243446,0.528089888,0.872659176,0.995318352,0.738764045,0.650655431,0.859550562,False,0.973782772,0.315543071,0.109550562,0.555243446,0.528089888,0.872659176,0.995318352,0.738764045,0.973782772,0.671348315,Alex Caruso,15.2,29.1,3.5
Jalen Green,80.625,76,186,79.5,1437,0.242867084,0.145441893,0.151704941,0.051496173,0.40848991,0.459986082,0.388308977,0.641833811,0.362385321,0.378378378,0.350936968,2697,3.8,0.38,66.6,0.551220557,3.7,-1.7,11.4,42.8,0.0,0.0,13.5,7.1,1.7,2.5,-0.5,F,imputed,-3.632587617,3.27862775,-0.479902777,7,16.482616,-7.6381183,0.205992509,4,4,0.671348315,0.212546816,0.199438202,0.842696629,0.88576779,0.332397004,0.051498127,0.362359551,0.454962547,0.419475655,False,0.304307116,0.212546816,0.199438202,0.842696629,0.88576779,0.332397004,0.051498127,0.362359551,0.304307116,0.671348315,Jalen Green,27.3,41.8,6.0
KJ Simpson,82.75,74,187,78.0,301,0.209302326,0.259136213,0.099667774,0.063122924,0.368770764,0.431893688,0.468438538,0.619047619,0.266666667,0.263157895,0.252252252,842,5.6,0.56,52.2,0.335435352,0.1,-1.3,6.3,32.0,0.0,0.0,24.6,7.1,0.0,0.0,-3.3,C-F,measured,-2.277152769,0.457217144,-3.86566042,3,19.08123,-7.961449,0.093164794,4,4,0.671348315,0.076779026,0.109550562,0.265917603,0.662921348,0.729400749,0.08988764,0.006554307,0.333052434,0.06741573,False,0.019662921,0.076779026,0.109550562,0.265917603,0.662921348,0.729400749,0.08988764,0.006554307,0.019662921,0.671348315,KJ Simpson,19.1,32.6,3.2
Malik Beasley,80.625,76,187,79.0,1071,0.083099907,0.12605042,0.075630252,0.155929038,0.557422969,0.713352007,0.209150327,0.617977528,0.407407407,0.526946108,0.386934673,2283,2.6,0.26,62.6,0.372668149,6.3,-0.8,2.5,10.5,3.2,0.0,26.2,11.9,0.9,16.7,0.4,G,imputed,-4.621611176,-0.428841488,2.543617177,1,16.490427,-11.723418,0.184456929,4,4,0.671348315,0.212546816,0.156367041,0.758426966,0.72659176,0.145131086,0.167602996,0.723782772,0.466338951,0.451310861,False,0.666666667,0.212546816,0.156367041,0.758426966,0.72659176,0.145131086,0.167602996,0.723782772,0.666666667,0.671348315,Malik Beasley,22.5,31.4,3.4
Brandon Boston,80.625,78,188,82.75,381,0.270341207,0.157480315,0.204724409,0.083989501,0.283464567,0.367454068,0.427821522,0.621359223,0.461538462,0.3125,0.361111111,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,7.9,22.3,2.3,0.0,0.0,4.7,3.6,3.6,-0.125,G,imputed,-1.129543899,0.42509419,-1.690576102,3,20.36432,-8.737448,0.48829588,2,2,0.093632959,0.443820225,0.532771536,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.399578652,0.215355805,False,0.43071161,0.443820225,0.532771536,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.093632959,Brandon Boston,0.0,0.0,0.0
Tyson Etienne,80.625,74,188,77.0,52,0.115384615,0.019230769,0.019230769,0.269230769,0.576923077,0.846153846,0.134615385,0.333333333,1.0,0.428571429,0.233333333,151,3.2,0.32,59.91,0.276253786,0.6,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,imputed,-3.435173787,-3.111556104,-0.66995764,1,19.687023,-9.760263,0.078183521,4,4,0.671348315,0.076779026,0.079588015,0.620786517,0.535580524,0.248127341,0.36423221,0.055243446,0.359410112,0.123595506,False,0.43071161,0.076779026,0.079588015,0.620786517,0.535580524,0.248127341,0.36423221,0.055243446,0.43071161,0.671348315,Tyson Etienne,18.6,27.2,2.3
Vasilije Micic,80.625,75,188,79.0,273,0.19047619,0.168498168,0.183150183,0.014652015,0.443223443,0.457875458,0.358974359,0.5,0.28,0.25,0.363636364,785,6.4,0.64,60.5,0.410176513,3.0,-1.1,5.2,54.0,0.0,0.0,15.6,6.0,0.0,0.0,-3.4,G,imputed,-3.446544931,1.436965972,-3.662120258,3,18.778751,-7.8878627,0.146535581,4,4,0.671348315,0.13670412,0.156367041,0.70505618,0.767790262,0.807116105,0.117041199,0.302434457,0.437359551,0.346441948,False,0.016853933,0.13670412,0.156367041,0.70505618,0.767790262,0.807116105,0.117041199,0.302434457,0.016853933,0.671348315,Vasilije Micic,19.9,36.0,5.2
AJ Green,80.625,76,190,79.0,424,0.030660377,0.025943396,0.087264151,0.264150943,0.58490566,0.849056604,0.056603774,0.615384615,0.351351351,0.526785714,0.383064516,1659,4.4,0.44,69.5,0.135353808,9.3,0.4,0.0,5.9,5.3,0.0,39.0,16.5,0.0,9.5,-0.6,F,imputed,-5.18288907,-2.569967535,2.577895194,1,16.737501,-11.954253,0.184456929,5,5,0.905430712,0.212546816,0.156367041,0.890449438,0.22659176,0.492509363,0.679775281,0.969101124,0.451217228,0.393258427,False,0.29588015,0.212546816,0.156367041,0.890449438,0.22659176,0.492509363,0.679775281,0.969101124,0.29588015,0.905430712,AJ Green,12.6,19.1,1.4
Aaron Wiggins,77.94,77,190,81.75,728,0.32967033,0.15521978,0.049450549,0.159340659,0.304945055,0.464285714,0.48489011,0.691666667,0.388888889,0.353448276,0.400900901,1744,3.5,0.35,65.8,0.34021964,6.4,-0.2,4.2,10.5,4.5,0.0,35.0,4.1,6.3,3.7,1.3,F,measured,-1.495153428,-0.029857364,1.029522227,1,16.590979,-9.753561,0.364700375,3,3,0.326779026,0.315543071,0.413857678,0.829588015,0.666666667,0.282771536,0.288389513,0.738764045,0.536657303,0.676029963,False,0.81928839,0.315543071,0.413857678,0.829588015,0.666666667,0.282771536,0.288389513,0.738764045,0.81928839,0.326779026,Aaron Wiggins,20.3,30.0,3.5
Ajay Mitchell,77.21,77,190,78.25,184,0.293478261,0.304347826,0.076086957,0.097826087,0.222826087,0.320652174,0.597826087,0.62962963,0.428571429,0.388888889,0.390243902,597,5.7,0.57,58.6,0.270630376,7.3,0.4,0.0,27.5,0.0,0.0,28.8,6.1,7.4,0.0,-1.5,G,measured,-1.339494997,0.390557023,-2.025588582,3,19.694572,-8.441027,0.218632959,4,4,0.671348315,0.315543071,0.121722846,0.524344569,0.518726592,0.742509363,0.679775281,0.812734082,0.479307116,0.496254682,False,0.172284644,0.315543071,0.121722846,0.524344569,0.518726592,0.742509363,0.679775281,0.812734082,0.172284644,0.671348315,Ajay Mitchell,16.2,27.3,3.3
Ben Sheppard,79.32,78,190,79.75,287,0.209059233,0.06271777,0.034843206,0.411149826,0.282229965,0.693379791,0.271777003,0.683333333,0.5,0.338983051,0.345679012,1228,5.3,0.53,61.6,0.10273258,5.4,-0.4,0.0,3.8,0.0,0.0,39.0,3.5,7.2,4.1,-1.6,G,measured,-2.370621723,-3.010973749,0.778076642,1,17.532934,-11.180583,0.330524345,2,2,0.093632959,0.443820225,0.217228464,0.725655431,0.179775281,0.685393258,0.247191011,0.58988764,0.360205993,0.129213483,False,0.15917603,0.443820225,0.217228464,0.725655431,0.179775281,0.685393258,0.247191011,0.58988764,0.15917603,0.093632959,Ben Sheppard,11.3,18.1,0.9
Blake Wesley,78.11,75,190,81.25,186,0.489247312,0.123655914,0.075268817,0.112903226,0.198924731,0.311827957,0.612903226,0.593406593,0.142857143,0.333333333,0.27027027,683,7.3,0.73,38.1,0.324510647,0.7,0.3,7.1,21.2,0.0,0.0,27.9,6.3,4.1,0.0,-1.7,G,measured,-0.560600867,0.530305946,-3.54070744,3,19.524845,-8.238752,0.26170412,4,4,0.671348315,0.13670412,0.38670412,0.084269663,0.644194757,0.897940075,0.666666667,0.063670412,0.44920412,0.387640449,False,0.143258427,0.13670412,0.38670412,0.084269663,0.644194757,0.897940075,0.666666667,0.063670412,0.143258427,0.671348315,Blake Wesley,16.7,32.2,4.1
Brandon Ingram,85.83,80,190,87.0,333,0.159159159,0.192192192,0.303303303,0.033033033,0.312312312,0.345345345,0.351351351,0.716981132,0.455445545,0.272727273,0.384615385,595,5.5,0.55,65.1,0.705878398,5.7,-0.7,15.3,24.7,2.6,7.5,16.5,7.3,0.0,6.8,-0.2,F,imputed,-2.077101945,3.224833141,0.157861957,7,15.436635,-7.715498,0.781835206,6,6,0.985018727,0.675093633,0.888576779,0.820224719,0.958801498,0.714419476,0.188202247,0.629213483,0.690355805,0.9082397,False,0.356741573,0.675093633,0.888576779,0.820224719,0.958801498,0.714419476,0.188202247,0.629213483,0.356741573,0.985018727,Brandon Ingram,30.2,49.1,9.4
Brandon Williams,80.625,74,190,79.0,188,0.425531915,0.175531915,0.079787234,0.069148936,0.239361702,0.308510638,0.60106383,0.6375,0.533333333,0.461538462,0.4,487,6.0,0.6,59.91,0.523400459,5.3,-0.146052632,11.8,24.3,0.0,0.0,20.0,5.1,0.0,0.0,-0.125,G,imputed,-1.899485719,1.823144517,-2.125347852,3,18.461391,-8.0677395,0.116573034,4,4,0.671348315,0.076779026,0.156367041,0.620786517,0.865168539,0.777153558,0.36423221,0.576779026,0.53843633,0.677902622,False,0.43071161,0.076779026,0.156367041,0.620786517,0.865168539,0.777153558,0.36423221,0.576779026,0.43071161,0.671348315,Brandon Williams,22.6,40.2,7.7
Bryce McGowens,75.29,78,190,80.75,14,0.142857143,0.5,0.071428571,0.071428571,0.214285714,0.285714286,0.642857143,1.0,0.0,0.0,0.0,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,measured,0.5230723,-0.135744776,-3.963360523,0,20.77215,-8.434017,0.380149813,4,4,0.671348315,0.443820225,0.316479401,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.406835206,0.239700375,False,0.43071161,0.443820225,0.316479401,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.671348315,Bryce McGowens,0.0,0.0,0.0
Bub Carrington,80.625,76,190,80.0,748,0.122994652,0.14171123,0.191176471,0.084224599,0.45855615,0.542780749,0.264705882,0.532608696,0.475524476,0.333333333,0.341107872,2458,7.4,0.74,59.5,0.289211839,6.2,-0.4,5.1,29.5,0.0,0.0,22.7,11.0,3.4,1.8,-1.8,G,imputed,-3.920663319,1.821312488,-0.671239575,3,17.27891,-7.972497,0.232677903,4,4,0.671348315,0.212546816,0.252808989,0.549625468,0.561797753,0.906367041,0.247191011,0.707865169,0.462453184,0.434456929,False,0.126404494,0.212546816,0.252808989,0.549625468,0.561797753,0.906367041,0.247191011,0.707865169,0.126404494,0.671348315,Bub Carrington,15.8,30.0,3.6
CJ McCollum,85.05,75,190,78.25,1000,0.187,0.219,0.135,0.068,0.391,0.459,0.406,0.620320856,0.414814815,0.352941176,0.375959079,1832,4.9,0.49,57.6,0.580100784,5.0,-1.8,6.6,26.6,1.4,0.0,21.0,9.4,1.5,9.7,-0.7,G,measured,-3.606772243,2.197254675,-0.38298662,7,16.74831,-7.85702,0.129213483,5,5,0.905430712,0.13670412,0.121722846,0.511235955,0.913857678,0.581460674,0.040262172,0.483146067,0.463108614,0.440074906,False,0.284644195,0.13670412,0.121722846,0.511235955,0.913857678,0.581460674,0.040262172,0.483146067,0.284644195,0.905430712,CJ McCollum,27.2,43.8,6.8
Cam Christie,83.77,77,190,80.0,24,0.333333333,0.083333333,0.041666667,0.125,0.416666667,0.541666667,0.416666667,0.5,0.0,0.0,0.2,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,measured,-0.920514975,-2.175016257,-2.574831179,8,21.033134,-8.923475,0.28417603,4,4,0.671348315,0.315543071,0.252808989,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.387640449,0.191947566,False,0.43071161,0.315543071,0.252808989,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.671348315,Cam Christie,0.0,0.0,0.0
Cody Williams,77.03,80,190,85.0,257,0.140077821,0.249027237,0.085603113,0.311284047,0.214007782,0.525291829,0.389105058,0.5,0.227272727,0.25,0.272727273,1060,3.0,0.3,44.9,0.101531377,0.1,-1.0,3.8,9.1,0.0,0.0,41.8,4.7,3.5,6.9,-4.5,F,measured,-1.079818515,-3.062834416,-1.394697839,2,17.81925,-10.515136,0.71488764,3,3,0.326779026,0.675093633,0.754681648,0.153558052,0.177902622,0.215355805,0.134831461,0.006554307,0.25664794,0.007490637,False,0.001872659,0.675093633,0.754681648,0.153558052,0.177902622,0.215355805,0.134831461,0.006554307,0.001872659,0.326779026,Cody Williams,12.5,17.4,0.4
Collin Sexton,80.625,75,190,79.25,867,0.207612457,0.362168397,0.117647059,0.070357555,0.24106113,0.311418685,0.569780854,0.622222222,0.352941176,0.459016393,0.392344498,1758,4.9,0.49,72.1,0.633136851,5.3,-2.8,12.2,27.4,0.0,0.0,16.8,8.5,3.6,4.1,-1.2,G,imputed,-3.178241446,3.230042131,-1.580569073,7,16.949686,-7.6598525,0.158707865,4,4,0.671348315,0.13670412,0.18071161,0.917602996,0.936329588,0.581460674,0.005617978,0.576779026,0.493820225,0.543071161,False,0.219101124,0.13670412,0.18071161,0.917602996,0.936329588,0.581460674,0.005617978,0.576779026,0.219101124,0.671348315,Collin Sexton,27.0,45.6,8.8
Derrick White,80.75,76,190,79.5,959,0.107403545,0.114702815,0.057351408,0.128258603,0.592283629,0.720542231,0.222106361,0.718446602,0.418181818,0.430894309,0.373239437,2574,6.8,0.68,72.1,0.430413551,9.1,1.5,4.1,22.9,2.5,0.0,35.2,4.7,2.2,4.9,3.5,G,measured,-4.06583491,1.529899976,2.48385071,7,16.787792,-9.149196,0.205992509,2,2,0.093632959,0.212546816,0.199438202,0.917602996,0.780898876,0.854868914,0.878277154,0.941947566,0.70093633,0.919475655,False,0.959737828,0.212546816,0.199438202,0.917602996,0.780898876,0.854868914,0.878277154,0.941947566,0.959737828,0.093632959,Derrick White,19.8,36.6,6.0
Immanuel Quickley,76.69,74,190,80.25,438,0.146118721,0.244292237,0.095890411,0.057077626,0.4543379,0.511415525,0.390410959,0.578125,0.404761905,0.4,0.376884422,918,7.6,0.76,73.6,0.670938875,8.4,0.0,7.3,27.9,0.0,0.0,14.0,11.3,2.6,5.6,1.6,G,measured,-4.122245632,2.755635656,-0.865519449,7,17.459164,-7.715053,0.182116105,5,5,0.905430712,0.076779026,0.287453184,0.945692884,0.945692884,0.921348315,0.475655431,0.90917603,0.724438202,0.936329588,False,0.852059925,0.076779026,0.287453184,0.945692884,0.945692884,0.921348315,0.475655431,0.90917603,0.852059925,0.905430712,Immanuel Quickley,25.1,50.7,10.1
